City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pokhara,NP,2022-07-21 21:48:24,28.2333,83.9833,72.23,86,100,4.09
1,New Norfolk,AU,2022-07-21 21:48:25,-42.7826,147.0587,40.91,96,2,3.76
2,Praia,CV,2022-07-21 21:48:25,14.9215,-23.5087,79.34,73,40,5.75
3,Akhisar,TR,2022-07-21 21:48:26,38.9185,27.8401,71.22,50,0,5.93
4,Vaini,TO,2022-07-21 21:48:26,-21.2,-175.2,77.16,83,40,5.75
5,Basco,PH,2022-07-21 21:48:27,20.4487,121.9702,85.26,78,14,11.95
6,Dawlatabad,AF,2022-07-21 21:48:27,36.4141,64.9053,88.95,11,0,7.67
7,Hilo,US,2022-07-21 21:48:12,19.7297,-155.09,83.28,89,75,3.0
8,Ushuaia,AR,2022-07-21 21:44:46,-54.8,-68.3,29.86,93,100,24.16
9,San Roque,ES,2022-07-21 21:48:28,36.2107,-5.3842,72.43,88,75,10.36
10,Hovd,MN,2022-07-21 21:46:37,48.0056,91.6419,61.27,45,97,4.07
11,Busselton,AU,2022-07-21 21:48:28,-33.65,115.3333,57.63,80,66,9.8
12,Albany,US,2022-07-21 21:46:54,42.6001,-73.9662,92.35,51,25,1.01
13,Narsaq,GL,2022-07-21 21:47:16,60.9167,-46.05,61.02,78,13,6.64
14,Quatre Cocos,MU,2022-07-21 21:48:29,-20.2078,57.7625,69.91,69,90,17.58
15,Hasaki,JP,2022-07-21 21:47:29,35.7333,140.8333,81.28,89,78,16.96
16,Jamestown,US,2022-07-21 21:46:54,42.097,-79.2353,84.06,53,0,13.8
17,Ishigaki,JP,2022-07-21 21:48:30,24.3448,124.1572,80.73,100,40,6.91
18,Porbandar,IN,2022-07-21 21:48:30,21.6422,69.6093,81.82,82,100,16.89
19,Pryazha,RU,2022-07-21 21:48:31,61.6926,33.6216,60.03,79,17,4.83
20,Sitka,US,2022-07-21 21:44:29,57.0531,-135.33,57.09,82,100,4.61
21,Cape Town,ZA,2022-07-21 21:47:10,-33.9258,18.4232,58.37,81,0,3.44
22,Arraial Do Cabo,BR,2022-07-21 21:45:48,-22.9661,-42.0278,69.76,88,0,5.75
23,East London,ZA,2022-07-21 21:45:49,-33.0153,27.9116,58.93,77,3,6.69
24,Keffi,NG,2022-07-21 21:48:32,8.8486,7.8736,72.84,92,96,2.91
25,Hobart,AU,2022-07-21 21:45:52,-42.8794,147.3294,40.26,91,20,1.14
26,Qaqortoq,GL,2022-07-21 21:48:32,60.7167,-46.0333,49.75,78,9,6.17
27,Tasiilaq,GL,2022-07-21 21:48:11,65.6145,-37.6368,42.96,78,80,0.98
28,Punta Arenas,CL,2022-07-21 21:47:02,-53.15,-70.9167,33.91,86,20,24.16
29,Yaritagua,VE,2022-07-21 21:48:33,10.08,-69.1261,87.06,79,76,6.82
30,Qaanaaq,GL,2022-07-21 21:45:46,77.484,-69.3632,43.25,90,100,9.55
31,Nikolskoye,RU,2022-07-21 21:48:34,59.7035,30.7861,62.49,85,0,2.24
32,Lagoa,PT,2022-07-21 21:48:34,39.05,-27.9833,72.16,88,95,4.23
33,Roscommon,IE,2022-07-21 21:44:32,53.6333,-8.1833,55.33,83,100,3.71
34,Guerrero Negro,MX,2022-07-21 21:47:43,27.9769,-114.0611,79.54,49,6,20.67
35,Rikitea,PF,2022-07-21 21:48:35,-23.1203,-134.9692,74.41,80,93,22.46
36,Baruun-Urt,MN,2022-07-21 21:48:35,46.6806,113.2792,70.45,50,97,9.51
37,Upernavik,GL,2022-07-21 21:48:35,72.7868,-56.1549,45.32,96,100,13.76
38,Altus,US,2022-07-21 21:48:36,34.6381,-99.334,90.91,48,40,9.22
39,Kapaa,US,2022-07-21 21:48:36,22.0752,-159.319,82.72,71,40,16.11
40,Kutum,SD,2022-07-21 21:48:37,14.2,24.6667,75.09,57,96,6.51
41,Gat,IL,2022-07-21 21:48:03,31.61,34.7642,79.48,100,3,2.37
42,Kavieng,PG,2022-07-21 21:48:37,-2.5744,150.7967,81.57,79,100,11.18
43,Tsaratanana,MG,2022-07-21 21:48:38,-16.7833,47.65,63.07,72,1,13.42
44,Port-Cartier,CA,2022-07-21 21:48:38,50.0334,-66.8654,70.02,88,100,8.32
45,Iquitos,PE,2022-07-21 21:49:38,-3.7481,-73.2472,78.84,78,40,4.61
46,Port Hawkesbury,CA,2022-07-21 21:49:39,45.6169,-61.3485,84.15,68,0,6.91
47,Castro,BR,2022-07-21 21:47:31,-24.7911,-50.0119,59.88,84,46,2.71
48,Bredasdorp,ZA,2022-07-21 21:46:59,-34.5322,20.0403,47.44,87,100,2.28
49,Malanje,AO,2022-07-21 21:49:39,-9.5402,16.341,73.49,34,92,3.91
50,Grindavik,IS,2022-07-21 21:49:40,63.8424,-22.4338,53.55,93,100,5.75
51,Sur,OM,2022-07-21 21:48:50,22.5667,59.5289,86.56,71,83,11.52
52,Neryungri,RU,2022-07-21 21:49:40,56.6709,124.6491,62.58,90,64,1.88
53,Port Elizabeth,ZA,2022-07-21 21:49:41,-33.918,25.5701,46.69,93,0,4.61
54,Bluff,NZ,2022-07-21 21:49:41,-46.6,168.3333,39.79,82,88,8.1
55,Kahului,US,2022-07-21 21:45:45,20.8947,-156.47,82.42,69,75,17.27
56,Tiarei,PF,2022-07-21 21:49:42,-17.5333,-149.3333,82.42,76,15,10.49
57,Egvekinot,RU,2022-07-21 21:49:42,66.3167,-179.1667,43.74,53,92,11.21
58,Hermanus,ZA,2022-07-21 21:47:53,-34.4187,19.2345,53.15,76,100,3.98
59,Nampa,US,2022-07-21 21:49:43,43.5407,-116.5635,100.18,18,0,8.05
60,Mataura,NZ,2022-07-21 21:47:21,-46.1927,168.8643,39.47,95,100,0.58
61,Oriximina,BR,2022-07-21 21:49:43,-1.7656,-55.8661,80.98,73,70,3.74
62,Havelock,US,2022-07-21 21:49:44,34.8791,-76.9013,89.56,83,20,20.71
63,Luderitz,NA,2022-07-21 21:49:44,-26.6481,15.1594,64.18,48,0,5.7
64,Pevek,RU,2022-07-21 21:47:46,69.7008,170.3133,32.16,100,100,10.63
65,Louth,GB,2022-07-21 21:49:45,53.3666,-0.0044,63.05,77,75,4.61
66,Kissamos,GR,2022-07-21 21:49:45,35.4939,23.6569,81.91,56,0,4.92
67,Faanui,PF,2022-07-21 21:49:46,-16.4833,-151.75,77.47,73,11,11.14
68,Vardo,NO,2022-07-21 21:48:37,70.3705,31.1107,55.38,94,100,5.75
69,Pangkalanbuun,ID,2022-07-21 21:49:46,-2.6833,111.6167,73.13,99,98,2.06
70,Conakry,GN,2022-07-21 21:47:23,9.538,-13.6773,77.07,94,75,6.91
71,Port Alfred,ZA,2022-07-21 21:46:32,-33.5906,26.891,57.58,75,0,7.81
72,Arlit,NE,2022-07-21 21:49:47,18.7369,7.3853,97.41,13,21,9.86
73,Katsuura,JP,2022-07-21 21:49:47,35.1333,140.3,79.61,87,46,14.85
74,Ilulissat,GL,2022-07-21 21:48:08,69.2167,-51.1,51.82,82,75,4.61
75,Shimoda,JP,2022-07-21 21:49:48,34.6667,138.95,84.11,87,6,8.88
76,Hamilton,US,2022-07-21 21:48:08,39.1834,-84.5333,90.95,47,40,12.66
77,Tuatapere,NZ,2022-07-21 21:47:18,-46.1333,167.6833,43.92,92,99,2.51
78,Berdigestyakh,RU,2022-07-21 21:49:48,62.0989,126.6992,62.96,95,81,6.13
79,Iqaluit,CA,2022-07-21 21:49:49,63.7506,-68.5145,42.53,93,100,5.75
80,Bandarbeyla,SO,2022-07-21 21:44:51,9.4942,50.8122,76.01,82,18,28.7
81,Cherskiy,RU,2022-07-21 21:49:50,68.75,161.3,45.05,50,99,11.59
82,Andenes,NO,2022-07-21 21:49:50,69.3143,16.1194,53.92,87,75,3.44
83,Abu Samrah,SY,2022-07-21 21:49:50,35.3029,37.1841,74.82,59,0,9.57
84,Bambous Virieux,MU,2022-07-21 21:49:51,-20.3428,57.7575,70.05,73,75,11.5
85,Green Valley,US,2022-07-21 21:49:51,31.8543,-110.9937,105.58,28,16,6.46
86,Olafsvik,IS,2022-07-21 21:49:52,64.8945,-23.7142,53.29,86,58,7.78
87,Banepa,NP,2022-07-21 21:49:52,27.6298,85.5214,68.32,100,75,3.44
88,San Andres,CO,2022-07-21 21:50:52,12.5847,-81.7006,86.02,74,75,13.8
89,Atuona,PF,2022-07-21 21:50:17,-9.8,-139.0333,77.4,73,14,16.15
90,Maceio,BR,2022-07-21 21:50:53,-9.6658,-35.7353,78.24,83,20,4.61
91,Kangaatsiaq,GL,2022-07-21 21:50:53,68.3065,-53.4641,43.54,91,100,25.12
92,Buchanan,LR,2022-07-21 21:50:54,5.8808,-10.0467,76.15,79,100,9.91
93,Sawtell,AU,2022-07-21 21:50:54,-30.3833,153.1,62.62,72,75,18.41
94,Haiger,DE,2022-07-21 21:50:55,50.75,8.2167,63.34,91,100,14.97
95,Tuktoyaktuk,CA,2022-07-21 21:47:01,69.4541,-133.0374,55.4,94,100,6.91
96,Clyde River,CA,2022-07-21 21:47:27,70.4692,-68.5914,44.83,87,100,4.61
97,Kifri,IQ,2022-07-21 21:50:55,34.6959,44.9661,95.14,13,0,16.33
98,Bathsheba,BB,2022-07-21 21:50:56,13.2167,-59.5167,84.81,87,20,21.85
99,Yangambi,CD,2022-07-21 21:50:56,0.8102,24.4336,72.54,90,96,0.98
100,Port Lincoln,AU,2022-07-21 21:50:56,-34.7333,135.8667,55.06,64,100,20.38
101,Provideniya,RU,2022-07-21 21:48:10,64.3833,-173.3,42.91,87,100,18.01
102,Saskylakh,RU,2022-07-21 21:50:57,71.9167,114.0833,49.69,68,100,7.18
103,Lebu,CL,2022-07-21 21:50:57,-37.6167,-73.65,51.03,89,99,10.09
104,Port Macquarie,AU,2022-07-21 21:50:58,-31.4333,152.9167,59.04,80,99,11.39
105,Sovetskaya,RU,2022-07-21 21:50:58,44.7769,41.1722,59.27,83,6,6.38
106,Ancud,CL,2022-07-21 21:50:59,-41.8697,-73.8203,41.23,92,100,5.28
107,Platanos,GR,2022-07-21 21:50:44,37.6667,21.6167,79.09,48,0,4.34
108,Cabo San Lucas,MX,2022-07-21 21:50:51,22.8909,-109.9124,99.7,59,82,13.73
109,Batagay-Alyta,RU,2022-07-21 21:50:59,67.8006,130.4114,53.31,69,90,3.42
110,Haines Junction,CA,2022-07-21 21:50:48,60.7522,-137.5108,62.55,42,100,8.05
111,Vitim,RU,2022-07-21 21:51:00,59.4511,112.5578,62.29,82,91,1.3
112,Puerto Ayora,EC,2022-07-21 21:46:37,-0.7393,-90.3518,80.56,89,54,4.0
113,Launceston,AU,2022-07-21 21:51:00,-41.45,147.1667,42.33,89,4,6.91
114,Hofn,IS,2022-07-21 21:51:01,64.2539,-15.2082,50.61,89,35,1.92
115,Anito,PH,2022-07-21 21:51:01,12.4497,125.2886,79.79,88,97,5.95
116,Butaritari,KI,2022-07-21 21:51:02,3.0707,172.7902,81.12,74,62,5.91
117,Carnarvon,AU,2022-07-21 21:51:02,-24.8667,113.6333,61.02,75,51,17.31
118,Airai,TL,2022-07-21 21:47:52,-8.9266,125.4092,54.41,92,97,4.07
119,Kattivakkam,IN,2022-07-21 21:51:03,13.2167,80.3167,78.89,74,96,9.44
120,Pangai,TO,2022-07-21 21:51:04,-19.8,-174.35,78.91,78,20,8.05
121,Fairbanks,US,2022-07-21 21:50:01,64.8378,-147.7164,65.23,59,75,3.44
122,Bengkulu,ID,2022-07-21 21:51:04,-3.8004,102.2655,74.79,90,85,4.52
123,Nanortalik,GL,2022-07-21 21:51:05,60.1432,-45.2371,50.25,75,2,9.75
124,Fez,MA,2022-07-21 21:51:06,34.0372,-4.9998,91.65,18,0,3.44
125,Flinders,AU,2022-07-21 21:51:06,-34.5833,150.8552,54.37,89,93,5.99
126,Ribeira Grande,PT,2022-07-21 21:51:07,38.5167,-28.7,73.78,85,48,2.46
127,Saldanha,ZA,2022-07-21 21:51:07,-33.0117,17.9442,44.65,79,98,11.43
128,Loandjili,CG,2022-07-21 21:51:08,-4.7561,11.8578,69.93,90,15,5.99
129,Rio De Jesus,PA,2022-07-21 21:51:08,7.9844,-81.1631,74.73,94,100,0.98
130,Assiniboia,CA,2022-07-21 21:51:09,49.6334,-105.9845,78.62,34,4,13.8
131,Camopi,GF,2022-07-21 21:51:09,3.1655,-52.3158,75.04,92,95,3.53
132,Mehamn,NO,2022-07-21 21:51:10,71.0357,27.8492,56.46,96,100,8.75
133,Conceicao Do Almeida,BR,2022-07-21 21:51:10,-12.7794,-39.17,66.06,90,94,4.27
134,Kiknur,RU,2022-07-21 21:51:11,57.3034,47.2011,55.26,90,2,4.83
135,Fort Nelson,CA,2022-07-21 21:48:18,58.8053,-122.7002,65.79,42,75,14.97
136,Ostrovnoy,RU,2022-07-21 21:52:11,68.0531,39.5131,54.25,85,95,5.03
137,Barrow,US,2022-07-21 21:47:17,71.2906,-156.7887,42.82,81,75,28.77
138,Yabelo,ET,2022-07-21 21:52:12,4.8833,38.0833,61.75,58,91,13.35
139,Victoria,HK,2022-07-21 21:49:22,22.2855,114.1577,86.18,80,0,1.01
140,Storm Lake,US,2022-07-21 21:52:12,42.6411,-95.2097,88.84,37,0,4.61
141,Japura,ID,2022-07-21 21:52:13,-0.3167,102.35,72.84,99,100,2.64
142,Nabinagar,BD,2022-07-21 21:52:13,23.8917,90.9733,79.25,95,100,5.19
143,Bayburt,TR,2022-07-21 21:52:14,40.2589,40.2278,57.09,76,100,2.66
144,Svetlogorsk,BY,2022-07-21 21:52:14,52.6333,29.7333,59.9,94,46,7.74
145,Bangalore,IN,2022-07-21 21:52:04,12.9762,77.6033,71.42,85,99,6.93
146,Magadan,RU,2022-07-21 21:52:15,59.5667,150.8,69.53,75,51,4.59
147,Cuamba,MZ,2022-07-21 21:52:15,-14.8031,36.5372,67.24,49,78,3.58
148,Sorland,NO,2022-07-21 21:52:16,67.667,12.6934,51.66,91,100,18.84
149,Mantua,IT,2022-07-21 21:52:16,45.1667,10.7833,87.04,60,0,5.01
150,Lompoc,US,2022-07-21 21:52:17,34.6391,-120.4579,88.02,69,0,16.11
151,Piacabucu,BR,2022-07-21 21:52:17,-10.4056,-36.4344,72.95,81,78,6.15
152,Krutikha,RU,2022-07-21 21:52:18,53.9599,81.2093,58.87,95,11,8.79
153,Hohhot,CN,2022-07-21 21:52:18,40.8106,111.6522,70.09,60,20,4.47
154,Port Augusta,AU,2022-07-21 21:52:19,-32.5,137.7667,50.83,83,100,6.71
155,Mayo,US,2022-07-21 21:52:19,38.8876,-76.5119,95.36,69,40,9.22
156,Nome,US,2022-07-21 21:52:20,64.5011,-165.4064,47.16,81,100,13.8
157,Necochea,AR,2022-07-21 21:47:20,-38.5473,-58.7368,45.16,51,89,1.68
158,Richards Bay,ZA,2022-07-21 21:50:24,-28.783,32.0377,66.29,85,74,6.96
159,Masty,BY,2022-07-21 21:52:21,53.4122,24.5387,64.0,90,10,4.63
160,Pisco,PE,2022-07-21 21:52:21,-13.7,-76.2167,64.45,68,20,14.97
161,Fortuna,US,2022-07-21 21:47:55,40.5982,-124.1573,66.92,77,41,5.01
162,Yellowknife,CA,2022-07-21 21:48:22,62.456,-114.3525,70.32,40,75,9.22
163,Balrampur,IN,2022-07-21 21:52:22,27.4333,82.1833,80.8,82,100,5.19
164,Solnechnyy,RU,2022-07-21 21:50:20,50.7214,136.6319,57.13,94,100,6.8
165,Sobolevo,RU,2022-07-21 21:52:22,54.4299,31.8996,54.93,94,0,8.03
166,Alnashi,RU,2022-07-21 21:52:22,56.1874,52.4792,56.7,83,10,3.31
167,Chokurdakh,RU,2022-07-21 21:50:32,70.6333,147.9167,51.13,38,0,8.68
168,Labuan,MY,2022-07-21 21:52:23,5.2767,115.2417,82.76,83,20,3.44
169,Mitsamiouli,KM,2022-07-21 21:51:40,-11.3847,43.2844,75.13,72,6,6.08
170,Seligenstadt,DE,2022-07-21 21:52:24,50.0432,8.9739,70.79,88,6,3.4
171,Tazovskiy,RU,2022-07-21 21:50:53,67.4667,78.7,43.48,85,100,4.0
172,Walvis Bay,NA,2022-07-21 21:52:24,-22.9575,14.5053,58.15,67,0,2.3
173,San Cristobal,VE,2022-07-21 21:52:25,7.7669,-72.225,75.38,71,87,5.23
174,Warrnambool,AU,2022-07-21 21:52:25,-38.3833,142.4833,47.8,80,85,14.74
175,Mattru,SL,2022-07-21 21:52:25,7.6244,-11.8332,73.31,90,86,4.03
176,Mandalgovi,MN,2022-07-21 21:52:26,45.7625,106.2708,57.38,61,100,12.24
177,Souillac,MU,2022-07-21 21:47:35,-20.5167,57.5167,70.18,73,75,11.5
178,Surin,TH,2022-07-21 21:52:20,14.8818,103.4936,77.0,99,100,10.04
179,Cidreira,BR,2022-07-21 21:52:27,-30.1811,-50.2056,62.53,91,92,2.1
180,Xiamen,CN,2022-07-21 21:52:27,24.4798,118.0819,83.25,89,0,2.24
181,Shelburne,CA,2022-07-21 21:52:28,44.0787,-80.2041,80.11,49,0,12.44
182,Port Hardy,CA,2022-07-21 21:52:28,50.6996,-127.4199,59.18,77,40,14.97
183,Kendari,ID,2022-07-21 21:53:28,-3.945,122.4989,73.26,95,73,2.19
184,Maple Creek,CA,2022-07-21 21:53:29,49.9168,-109.4848,87.85,16,2,11.5
185,Chuy,UY,2022-07-21 21:53:29,-33.6971,-53.4616,52.25,89,90,7.38
186,Turkeve,HU,2022-07-21 21:53:30,47.1,20.75,78.85,31,16,8.97
187,Chupa,RU,2022-07-21 21:53:30,66.27,33.0549,64.02,72,100,5.14
188,Avarua,CK,2022-07-21 21:50:11,-21.2078,-159.775,73.45,73,75,12.66
189,Ketchikan,US,2022-07-21 21:52:48,55.3422,-131.6461,63.07,67,100,9.22
190,Verkhoyansk,RU,2022-07-21 21:53:31,67.5447,133.385,58.89,60,91,1.92
191,Kirkwood,US,2022-07-21 21:53:31,38.5834,-90.4068,100.04,37,0,3.0
192,Kloulklubed,PW,2022-07-21 21:53:32,7.0419,134.2556,82.96,71,98,2.01
193,Boden,SE,2022-07-21 21:53:32,65.8252,21.6886,62.6,95,94,2.28
194,Farafenni,GM,2022-07-21 21:53:33,13.5667,-15.6,78.06,89,100,6.89
195,Diu,IN,2022-07-21 21:53:33,20.7141,70.9822,81.09,80,100,15.32
196,Yeppoon,AU,2022-07-21 21:53:33,-23.1333,150.7333,58.78,93,20,6.22
197,Westport,US,2022-07-21 21:49:58,41.1415,-73.3579,90.63,70,0,14.97
198,Teguldet,RU,2022-07-21 21:51:39,57.3064,88.1667,55.04,98,72,6.31
199,Beyneu,KZ,2022-07-21 21:53:34,45.3167,55.2,87.53,31,97,17.29
200,Ciudad Bolivar,VE,2022-07-21 21:53:34,8.1222,-63.5497,82.18,74,70,10.27
201,Mayumba,GA,2022-07-21 21:53:03,-3.432,10.6554,70.11,94,58,7.4
202,Kodiak,US,2022-07-21 21:53:35,57.79,-152.4072,54.91,88,100,8.05
203,Dunkirk,FR,2022-07-21 21:53:35,51.05,2.3667,64.4,81,0,10.02
204,Ludvika,SE,2022-07-21 21:53:36,60.1496,15.1878,73.2,88,100,6.62
205,Campoverde,PE,2022-07-21 21:53:36,-8.4753,-74.8058,89.29,58,91,1.68
206,Moerai,PF,2022-07-21 21:53:37,-22.4333,-151.3333,71.46,56,17,22.73
207,Uige,AO,2022-07-21 21:51:00,-7.6087,15.0613,66.49,71,61,2.75
208,Taoudenni,ML,2022-07-21 21:53:05,22.6783,-3.9836,89.8,42,54,16.51
209,Georgetown,MY,2022-07-21 21:52:59,5.4112,100.3354,81.9,93,20,2.3
210,Talara,PE,2022-07-21 21:53:37,-4.5772,-81.2719,74.16,64,0,17.27
211,Wakkanai,JP,2022-07-21 21:53:38,45.4094,141.6739,61.74,85,64,10.6
212,Ballina,AU,2022-07-21 21:53:38,-28.8667,153.5667,59.02,99,100,19.22
213,Kaputa,ZM,2022-07-21 21:53:39,-8.4689,29.6619,68.72,56,16,3.91
214,Guangyuan,CN,2022-07-21 21:51:56,32.442,105.823,64.99,96,100,6.67
215,Beringovskiy,RU,2022-07-21 21:53:39,63.05,179.3167,49.68,62,28,11.43
216,Coquimbo,CL,2022-07-21 21:53:40,-29.9533,-71.3436,55.13,82,100,3.44
217,Sao Jose Da Coroa Grande,BR,2022-07-21 21:53:40,-8.8978,-35.1478,74.08,88,91,9.44
218,Bethel,US,2022-07-21 21:53:41,41.3712,-73.414,91.51,69,48,1.01
219,Kruisfontein,ZA,2022-07-21 21:53:41,-34.0033,24.7314,49.78,88,21,4.65
220,Lincoln,US,2022-07-21 21:49:30,40.8,-96.667,97.14,46,0,11.5
221,Arona,ES,2022-07-21 21:53:42,28.0996,-16.681,76.69,64,0,9.22
222,Bocas Del Toro,PA,2022-07-21 21:53:42,9.3333,-82.25,80.91,77,100,10.33
223,San Carlos De Bariloche,AR,2022-07-21 21:53:43,-41.1456,-71.3082,35.24,74,75,17.27
224,Charyshskoye,RU,2022-07-21 21:53:43,51.3978,83.5598,59.95,94,100,6.15
225,Tiksi,RU,2022-07-21 21:53:43,71.6872,128.8694,41.41,82,90,8.32
226,Ahipara,NZ,2022-07-21 21:53:44,-35.1667,173.1667,57.04,74,81,8.19
227,Shingu,JP,2022-07-21 21:52:24,33.7333,135.9833,82.11,81,5,1.68
228,Ixtapa,MX,2022-07-21 21:50:34,20.7,-105.2,90.23,75,28,4.0
229,Nouadhibou,MR,2022-07-21 21:53:45,20.931,-17.0347,75.18,83,22,10.36
230,Tilichiki,RU,2022-07-21 21:53:45,60.4667,166.1,60.15,47,0,7.0
231,Marrakesh,MA,2022-07-21 21:54:46,31.6315,-8.0083,91.47,29,75,6.91
232,Slave Lake,CA,2022-07-21 21:54:46,55.2834,-114.769,71.58,49,75,17.27
233,Sabang,ID,2022-07-21 21:54:46,5.8933,95.3214,82.47,75,100,16.73
234,Limbang,MY,2022-07-21 21:54:47,4.75,115.0,78.91,93,100,2.01
235,Alice Springs,AU,2022-07-21 21:54:47,-23.7,133.8833,33.35,75,0,0.0
236,Kokopo,PG,2022-07-21 21:54:48,-4.352,152.2633,79.97,74,80,0.51
237,Balingasay,PH,2022-07-21 21:54:48,16.3573,119.8564,82.49,75,68,9.66
238,Leningradskiy,RU,2022-07-21 21:54:49,69.3833,178.4167,35.55,99,100,9.15
239,Verkhnetulomskiy,RU,2022-07-21 21:54:49,68.6073,31.7962,62.73,73,88,4.63
240,Namibe,AO,2022-07-21 21:52:32,-15.1961,12.1522,62.67,89,23,1.68
241,Dali,CN,2022-07-21 21:54:50,25.7,100.1833,61.56,90,92,1.19
242,Fare,PF,2022-07-21 21:54:50,-16.7,-151.0167,76.78,74,8,11.43
243,Kristiinankaupunki,FI,2022-07-21 21:54:51,62.2743,21.376,62.08,95,100,3.33
244,Toora-Khem,RU,2022-07-21 21:54:51,52.4675,96.11,51.01,61,99,2.24
245,La Libertad,EC,2022-07-21 21:54:51,-2.2333,-80.9,69.46,78,75,4.61
246,Pacifica,US,2022-07-21 21:54:52,37.6138,-122.4869,86.05,79,20,20.71
247,Tessalit,ML,2022-07-21 21:54:52,20.1986,1.0114,89.49,34,77,11.27
248,Horodnytsya,UA,2022-07-21 21:54:53,50.807,27.3168,61.02,92,2,6.55
249,Severo-Kurilsk,RU,2022-07-21 21:54:53,50.6789,156.125,53.64,96,100,25.55
250,Jerantut,MY,2022-07-21 21:54:53,3.936,102.3626,73.45,97,72,0.74
251,Carutapera,BR,2022-07-21 21:54:54,-1.195,-46.02,76.6,88,60,7.56
252,Cockburn Town,TC,2022-07-21 21:50:16,21.4612,-71.1419,82.22,83,28,19.89
253,Tari,NG,2022-07-21 21:54:54,12.4086,4.4914,80.8,65,18,3.65
254,Khatanga,RU,2022-07-21 21:54:55,71.9667,102.5,51.26,83,100,14.41
255,Mahebourg,MU,2022-07-21 21:54:55,-20.4081,57.7,70.09,73,75,11.5
256,Talnakh,RU,2022-07-21 21:54:56,69.4865,88.3972,51.21,81,12,5.5
257,Marystown,CA,2022-07-21 21:54:56,47.1666,-55.1483,66.85,100,52,8.01
258,Aykhal,RU,2022-07-21 21:54:56,66.0,111.5,54.82,85,100,1.66
259,Muncar,ID,2022-07-21 21:54:57,-8.4333,114.3333,74.73,86,100,3.29
260,Karwar,IN,2022-07-21 21:54:57,14.8,74.1333,77.59,87,86,7.23
261,Banjar,ID,2022-07-21 21:54:58,-8.19,114.9675,73.83,89,94,6.78
262,Jabinyanah,TN,2022-07-21 21:54:58,35.035,10.9081,84.0,63,0,7.72
263,Boa Vista,BR,2022-07-21 21:54:58,2.8197,-60.6733,85.98,66,40,5.75
264,Coihaique,CL,2022-07-21 21:54:59,-45.5752,-72.0662,33.75,75,75,6.91
265,Sao Filipe,CV,2022-07-21 21:54:59,14.8961,-24.4956,74.97,86,90,6.42
266,Calvinia,ZA,2022-07-21 21:55:00,-31.4707,19.776,51.69,32,64,7.7
267,Valparaiso,CL,2022-07-21 21:55:00,-33.0393,-71.6273,61.03,79,0,3.44
268,La Ronge,CA,2022-07-21 21:55:00,55.1001,-105.2842,70.02,49,75,17.27
